# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = binomial_glm_model
# start_datetime = 2023-01-28 03:22:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = binGLM.Data.list.dump.R
# init = 2 (Default)
# random
#   seed = 110710
# output
#   file = output_2.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = --allow-undefined
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11
# Adaptation terminated
# Step size = 0.171351
# Diagonal elements of inverse mass matrix:
# 0.0680386, 0.126595, 0.0897504, 0.023853, 0.108287, 0.228541, 0.110284, 0.143506, 0.256485, 0.133517, 0.227386
-488.667,0.93942,0.171351,5,31,0,494.067,-1.78434,1.27087,2.41202,-1.5933,1.53971,3.58893,-0.678353,-0.29134,-1.1446,-0.924454,-0.830707
-488.333,0.899563,0.171351,4,31,0,494.566,-1.55455,1.23635,2.25955,-1.57919,1.76478,4.30079,-0.64887,-0.56038,-1.97383,-1.02521,-1.22202
-486.755,0.909469,0.171351,4,31,0,497.482,-1.50783,1.38855,1.97515,-1.63506,1.22011,3.95469,-0.572481,-0.728467,-1.89237,-0.251371,-1.56066
-491.583,0.975832,0.171351,4,15,0,494.713,-1.12028,0.921665,1.85368,-1.6826,0.984968,4.97918,-0.757196,-0.140659,-2.62333,-0.322019,-1.47488
-491.471,0.966887,0.171351,4,15,0,497.056,-1.08648,0.875726,2.03419,-1.65231,0.805685,4.71218,-0.561717,-0.0290447,-2.37742,-0.829482,-1.43068
-492.769,1,0.171351,4,15,0,496.381,-1.43133,0.873747,2.09537,-1.94036,1.07574,5.0615,-0.418285,0.00319301,-1.86141,-0.285097,-1.94235
-489.733,0.994742,0.171351,5,31,0,497.157,-1.33003,1.09477,1.83517,-1.16259,0.9778,2.54427,-0.503418,-0.473614,-0.941602,-0.292592,-0.33856
-491.314,0.904301,0.171351,5,31,0,495.816,-1.25267,0.915581,1.68261,-1.24942,1.37984,2.5314,-0.53138,-0.841147,-0.643372,-0.424404,-0.508781
-489.68,0.841495,0.171351,4,15,0,496.99,-1.15216,0.795624,1.69989,-1.36032,1.3479,2.88053,-0.3502,-0.892247,-0.66383,-0.297427,-0.69049
-491.392,0.88714,0.171351,5,31,0,496.01,-1.39477,0.878294,2.41918,-1.64411,0.536675,3.37642,-0.682718,0.299292,-0.59759,-0.63663,-1.57405
-490.072,1,0.171351,4,31,0,497.775,-1.7189,1.02002,2.58688,-1.62986,1.56222,4.59321,-0.984854,-0.241642,-1.1192,-0.976792,-2.06657
-487.206,0.996137,0.171351,5,31,0,492.847,-1.55602,1.3745,2.00234,-1.5197,1.43454,3.58988,-0.504109,-0.859497,-1.84777,-0.410815,-0.632856
-489.347,0.961312,0.171351,4,15,0,490.701,-1.59311,1.40962,2.04651,-1.48566,1.36001,3.51192,-0.473684,-1.00269,-2.00494,-0.47513,-0.524572
-487.462,0.991494,0.171351,4,15,0,490.548,-1.51876,1.52087,2.04687,-1.47425,1.38623,3.6161,-0.739505,-0.871425,-1.84531,-0.494765,-0.395105
-488.023,0.986447,0.171351,5,31,0,491.898,-1.05998,0.156039,1.813,-1.51146,1.09066,3.51969,-0.168796,0.408421,-0.766883,-0.655929,-1.38727
-485.928,0.985748,0.171351,5,31,0,490.98,-1.3315,0.906823,2.01863,-1.54028,1.29124,4.08792,-0.43953,-0.446852,-1.2387,-0.770681,-2.06475
-490.17,0.947054,0.171351,4,15,0,493.738,-1.38449,0.687426,1.9088,-1.16338,0.896892,4.04794,-0.0410445,-0.239176,-1.79774,-0.550956,-1.13814
-493.248,0.917614,0.171351,3,7,0,496.656,-1.31231,0.601815,1.86616,-1.11538,0.916553,3.94419,0.080885,-0.0206155,-2.15173,-0.571124,-1.15678
-487.155,0.930531,0.171351,4,15,0,497.917,-1.25196,0.613906,1.83332,-1.53697,1.14153,4.34897,-0.252716,-0.139161,-1.62708,-0.69461,-1.29845
-486.06,0.99901,0.171351,5,31,0,490.32,-1.3017,0.91432,2.25903,-1.51106,1.01437,3.17223,-0.698527,-0.0499382,-0.714744,-0.757456,-1.63442
-487.757,0.984026,0.171351,5,31,0,491.281,-1.15022,0.70983,1.8374,-1.46922,1.383,4.10179,-0.122406,-0.580951,-1.86293,-0.869186,-1.57139
-488.649,0.967559,0.171351,4,31,0,491.889,-1.50328,1.18008,1.79867,-1.77517,1.43438,4.29431,-0.212616,-0.543856,-1.98611,-0.522206,-1.19708
-491.389,0.791355,0.171351,5,31,0,495.786,-1.42945,1.26876,2.32863,-1.37145,1.15224,4.48942,-0.977666,-0.181654,-2.50323,-0.726467,-1.00602
-489.344,0.991299,0.171351,5,31,0,500.188,-1.39394,1.29949,2.07391,-1.83324,1.62049,3.48416,-0.464661,-0.996434,-1.06331,-0.547013,-1.80443
-490.934,0.900017,0.171351,5,31,0,497.137,-1.21434,1.22472,1.76449,-1.93474,1.08563,3.4897,-0.710562,-0.588105,-1.05049,-0.256241,-0.474315
-488.388,0.976419,0.171351,4,15,0,494.626,-1.11112,1.27115,1.83939,-1.83871,1.18071,3.42183,-0.813963,-0.454763,-1.17755,-0.378927,-0.659308
-487.171,0.980069,0.171351,5,31,0,491.935,-1.42444,0.704455,1.90611,-1.17285,0.955767,3.62642,-0.304765,0.0460491,-1.01777,-0.46723,-1.3924
-487.946,0.985094,0.171351,5,31,0,492.232,-0.97071,0.596954,1.81525,-1.86913,0.971293,3.30488,-0.332609,-0.212486,-0.550802,-0.372733,-1.34055
-488.376,0.96084,0.171351,4,15,0,489.22,-0.963509,0.599859,1.77698,-1.8732,0.948733,3.28881,-0.370877,-0.200292,-0.520997,-0.39534,-1.40037
-486.463,0.995005,0.171351,5,31,0,493.27,-1.55545,1.13014,2.33387,-1.52641,1.21863,3.46407,-0.737897,-0.173466,-1.2219,-0.917535,-0.83273
-485.872,0.88862,0.171351,4,15,0,489.876,-1.32604,1.03911,1.94924,-1.52374,1.37282,3.42393,-0.677748,-0.661312,-1.00271,-0.655591,-1.01614
-488.845,0.730482,0.171351,4,31,0,495.501,-1.28296,0.620122,1.72445,-1.31291,0.882817,3.30041,0.0762736,-0.243884,-0.980883,-0.1466,-1.59704
-488.821,0.991702,0.171351,4,31,0,493.792,-0.864596,0.797712,1.52117,-1.41817,0.691287,3.44407,-0.762016,-0.148603,-1.25607,-0.0305372,-1.01061
-489.21,0.734921,0.171351,5,31,0,495.745,-0.728349,0.849214,1.44455,-1.47713,0.449204,3.20053,-0.443879,-0.213252,-1.13314,-0.127971,-1.18811
-487.494,0.959779,0.171351,4,31,0,493.015,-1.46461,0.845558,1.82737,-1.35584,1.19057,3.28872,-0.285854,-0.290029,-0.573419,-0.34549,-1.01496
-488.884,0.854816,0.171351,4,31,0,492.731,-0.996932,0.916227,1.85379,-1.58579,0.808085,3.87889,-0.502869,-0.485333,-1.31734,-0.470666,-1.36579
-487.77,0.987829,0.171351,4,15,0,491.99,-1.17787,0.593421,1.91824,-1.43132,1.19714,3.12917,-0.182824,-0.233441,-1.17573,-0.694795,-1.28681
-490.809,0.869077,0.171351,5,31,0,494.697,-1.17159,1.38783,2.1323,-1.77734,0.872992,3.59431,-0.906584,-0.407288,-1.21333,-0.574353,-0.808548
-489.626,0.985441,0.171351,5,31,0,496.533,-1.54505,0.872041,2.20897,-1.22022,1.18374,3.26778,-0.592551,-0.10407,-0.988932,-0.798714,-1.88787
-488.139,0.996398,0.171351,5,31,0,493.243,-1.38715,1.18104,1.99574,-1.58963,1.13107,3.18956,-0.917476,-0.135634,-0.63827,-0.349733,-0.669947
-487.375,0.909364,0.171351,4,31,0,492.9,-1.35102,1.04536,2.14173,-1.49047,0.811567,3.74845,-0.546733,-0.355242,-1.72081,-0.596278,-1.16402
-487.393,0.973292,0.171351,4,23,0,491.809,-1.29541,1.29244,1.79005,-1.38079,1.07428,3.20931,-0.966764,-0.573368,-0.937651,-0.0363081,-0.817073
-486.057,0.99994,0.171351,4,31,0,489.39,-1.33427,1.1361,1.79106,-1.3962,1.08268,3.12922,-0.77229,-0.58452,-0.951948,-0.0324554,-0.940285
-487.572,0.968328,0.171351,4,31,0,491.413,-1.51474,1.29452,1.79009,-1.37538,1.20499,3.2357,-0.468132,-0.58527,-0.90322,-0.219632,-1.25645
-486.972,0.999094,0.171351,4,31,0,489.623,-1.11223,0.625012,1.9445,-1.39101,1.06151,3.39132,-0.31517,-0.301225,-1.38044,-0.648017,-0.871409
-488.732,0.907157,0.171351,4,31,0,491.997,-1.34443,0.505033,1.88033,-1.43377,1.07911,3.48188,-0.00799875,0.263963,-0.354489,-0.609195,-1.85443
-487.111,0.970594,0.171351,5,31,0,497.176,-1.32671,1.33095,1.67754,-1.58243,0.989017,3.23243,-0.826512,-0.389058,-1.23435,-0.00169729,-0.680198
-491.009,0.766602,0.171351,4,15,0,494.303,-1.1731,0.999009,1.9595,-1.36752,0.848179,3.40278,-0.70654,-0.576037,-1.22434,-0.335979,-0.305859
-488.826,0.994175,0.171351,5,31,0,494.666,-1.36069,0.830047,2.31696,-1.91076,1.55825,3.86309,-0.410512,-0.341757,-0.942025,-1.20873,-1.55635
-487.958,0.929474,0.171351,5,31,0,494.82,-1.19034,1.01048,1.69911,-1.23057,0.774666,3.2288,-0.776376,-0.145114,-1.50362,0.0269984,-0.621357
-490.546,0.946859,0.171351,5,31,0,495.683,-1.45979,1.1006,1.81541,-1.33135,0.827896,3.04205,-0.335565,-0.581764,-0.740103,0.19023,-1.23179
-492.773,0.691578,0.171351,5,31,0,497.095,-1.4905,1.08502,1.78426,-1.37762,0.739644,3.30733,-0.40634,-0.690544,-0.950943,0.230277,-1.16163
-490.981,0.994991,0.171351,4,15,0,499.682,-0.918793,0.82193,1.79343,-1.66077,1.13669,3.16134,-1.00572,-0.131951,-0.964074,-0.469961,-0.686307
-490.981,0.896033,0.171351,4,15,0,495.389,-1.27754,0.944983,1.87415,-1.64317,0.850609,3.35875,-0.0195631,-0.345184,-1.42918,-0.142337,-1.43473
-493.988,0.944279,0.171351,5,31,0,504.323,-1.58007,0.978272,2.1496,-1.64715,1.30081,4.04582,0.00508329,-0.0432628,-2.11137,-0.857906,-1.01113
-494.958,0.835349,0.171351,5,31,0,501.834,-1.15282,1.01125,1.64051,-1.76974,0.338325,3.62648,-0.0782109,-0.109945,-0.966871,0.236454,-1.51737
-487.637,0.860967,0.171351,4,15,0,499.098,-0.908866,0.838008,1.69666,-1.52307,0.892589,3.58135,-0.630263,-0.117126,-1.64673,-0.417346,-0.947702
-487.011,0.962338,0.171351,5,31,0,493.613,-1.44031,1.13905,2.03862,-1.54866,0.976841,3.47212,-0.350882,-0.286996,-0.827075,-0.436213,-1.67413
-486.207,0.995372,0.171351,5,31,0,491.81,-1.09913,0.778309,1.71652,-1.49698,0.838337,3.43523,-0.568925,-0.0757912,-1.28826,-0.318828,-0.475649
-489.074,0.972493,0.171351,4,31,0,492.115,-1.10174,1.26075,2.0721,-1.86025,0.823792,3.30435,-1.02929,-0.106683,-1.38291,-0.340953,-0.618198
-489.754,0.999102,0.171351,5,31,0,493.271,-1.31954,1.53002,1.66853,-1.45613,1.02689,4.27821,-0.47818,-1.12898,-2.54564,-0.0434019,-1.2065
-492.018,0.803051,0.171351,5,31,0,496.338,-1.186,0.949578,2.22538,-1.69012,0.758637,2.9616,-0.964414,-0.121637,-0.499794,-0.645768,-0.582371
-490.664,1,0.171351,3,7,0,492.542,-1.18028,0.976128,2.21532,-1.70055,0.809335,2.99094,-0.911754,-0.0982334,-0.493731,-0.629444,-0.603585
-493.061,0.974413,0.171351,4,15,0,500.222,-1.2317,0.895435,1.96487,-1.87405,0.989893,2.97593,-0.938816,0.210269,-0.370175,-0.285613,-0.274907
-489.754,0.929732,0.171351,4,15,0,496.124,-0.835619,1.23468,1.63173,-1.51132,0.532933,2.82309,-0.681506,-0.558904,-0.980372,0.0624936,-1.00321
-488.816,0.89043,0.171351,4,15,0,493.357,-1.40017,1.05569,1.86825,-1.62436,0.931629,3.58695,-0.805222,-0.112292,-1.07732,0.146732,-0.621483
-484.806,0.998143,0.171351,4,31,0,491.581,-1.40554,0.898538,1.96382,-1.51637,1.38914,3.39592,-0.285081,-0.509611,-0.858785,-0.714423,-1.54923
-486.035,0.924489,0.171351,4,31,0,488.585,-1.20082,1.02292,1.88369,-1.43027,1.12888,3.32601,-0.334325,-0.639049,-1.26389,-0.728009,-1.43023
-485.54,0.992231,0.171351,4,31,0,491.201,-1.61384,1.20069,2.29963,-1.39472,1.40006,3.69115,-0.898479,-0.581311,-1.10737,-0.703727,-1.63605
-487.663,0.792051,0.171351,4,15,0,491.39,-1.62231,1.01692,2.04395,-1.40257,1.53351,3.66867,-0.0135022,-0.807602,-1.16286,-0.778851,-1.95457
-486.686,0.995008,0.171351,4,31,0,493.289,-1.53435,1.42909,1.86043,-1.3703,1.41179,3.91717,-0.57055,-0.951056,-1.70225,-0.469863,-1.44879
-486.185,0.954752,0.171351,5,31,0,490.547,-1.37584,1.16567,1.83925,-1.60492,1.24988,4.21914,-0.375371,-0.72202,-1.90917,-0.377941,-1.04313
-486.094,0.854859,0.171351,4,31,0,492.811,-1.50701,0.782494,2.04594,-1.40094,1.38701,3.6624,-0.272405,-0.322297,-1.47196,-0.836965,-1.30767
-487.919,0.860436,0.171351,4,15,0,492.807,-1.38773,0.794156,2.0584,-1.40798,1.57086,3.39033,-0.0804498,-0.547843,-1.00711,-0.995045,-1.08963
-487.831,0.994193,0.171351,5,31,0,492.166,-1.57428,1.3275,2.28342,-1.60793,1.07221,4.34211,-1.0937,-0.050255,-1.75177,-0.628857,-1.59193
-486.574,0.998106,0.171351,5,31,0,490.551,-1.60251,1.12782,2.02397,-1.16936,1.31239,3.51977,-0.543355,-0.590407,-1.52072,-0.575524,-1.0127
-484.975,0.991783,0.171351,4,15,0,487.927,-1.41705,1.07796,2.25516,-1.57514,1.08423,3.82521,-0.585441,-0.260489,-1.24969,-0.776827,-1.67632
-484.946,0.961239,0.171351,4,15,0,486.709,-1.46788,0.94065,2.23985,-1.65066,1.28766,3.83174,-0.686771,-0.137829,-1.10739,-0.713824,-1.34198
-488.376,0.93674,0.171351,4,31,0,493.885,-1.04425,1.03718,2.02983,-1.75603,1.14538,3.19056,-0.616059,-0.512932,-0.954068,-0.887544,-1.34337
-488.521,0.954304,0.171351,5,31,0,493.776,-1.63442,0.979938,2.07674,-1.53493,1.11287,4.37343,-0.273571,-0.358748,-1.73591,-0.343603,-1.32334
-489.533,0.956753,0.171351,5,31,0,496.637,-0.782207,0.293038,1.52748,-1.71138,0.652883,2.8256,-0.00859352,0.223061,-0.504486,-0.178833,-1.12643
-491.543,0.995594,0.171351,4,15,0,493.842,-0.757136,0.174685,1.60958,-1.78095,0.912853,2.6862,-0.149741,0.268359,0.244001,-0.488123,-1.39192
-488.179,0.888097,0.171351,5,31,0,498.733,-1.70127,0.815549,2.25351,-1.28437,1.27964,4.38234,-0.228746,-0.277252,-1.82794,-0.890616,-1.92164
-487.894,0.993582,0.171351,5,31,0,493.678,-1.54898,1.31909,2.23924,-1.66767,1.27779,3.15446,-0.780599,-0.374943,-0.458327,-0.638701,-1.53139
-487.855,0.977482,0.171351,4,15,0,492.39,-1.4857,1.18983,1.84149,-1.47409,1.09255,4.40119,-0.581716,-0.260957,-2.3054,-0.334119,-0.81708
-490.281,0.93427,0.171351,4,31,0,494.328,-1.02505,0.9153,2.17836,-1.66396,0.682826,3.2087,-0.960728,-0.342198,-1.1803,-0.245159,-0.82185
-490.393,0.970564,0.171351,4,23,0,496.648,-1.34593,0.940932,1.6676,-1.55531,0.973822,4.26169,-0.514187,0.138751,-1.76684,-0.362112,-0.749771
-494.957,0.539083,0.171351,5,31,0,502.717,-1.78407,1.86588,2.0824,-1.32481,1.51256,3.41347,-0.946403,-0.847277,-1.40839,-0.0892182,-1.14751
-490.232,0.995585,0.171351,5,31,0,498.019,-1.13885,0.464342,1.6713,-1.71557,0.945119,3.79096,-0.310422,0.353196,-0.900065,-0.63504,-1.07788
-489.564,0.988222,0.171351,5,31,0,495.537,-1.79122,1.57927,2.29174,-1.2894,1.61132,3.87339,-1.05138,-0.930805,-1.55037,-0.465205,-0.831389
-491.324,0.927925,0.171351,5,31,0,497.283,-1.83725,1.25722,2.69509,-1.81395,1.73343,4.09338,-0.859975,-0.414086,-1.57659,-1.2405,-2.09064
-492.917,0.859281,0.171351,3,7,0,495.344,-1.92398,1.33566,2.73567,-1.75603,1.56822,4.54278,-0.932132,-0.269421,-1.23762,-1.43433,-1.98402
-487.499,0.975357,0.171351,4,31,0,499.131,-1.08445,0.432578,1.87372,-1.51039,1.24571,3.61354,-0.427596,-0.197562,-0.724685,-0.588275,-1.60398
-489.28,0.976091,0.171351,4,15,0,492.438,-1.19711,0.977185,1.7762,-1.57476,0.978131,2.98757,-0.233492,-0.38493,-0.415099,-0.387981,-1.95086
-493.177,0.986266,0.171351,4,15,0,499.152,-1.37185,0.946229,1.57535,-1.19969,1.60107,3.26404,-0.142016,-0.947328,-1.51268,-0.617071,-0.24039
-487.582,0.886412,0.171351,4,15,0,499.686,-1.18653,0.991723,1.7073,-1.36599,1.34319,3.25374,-0.104987,-0.8992,-1.26789,-0.524304,-1.18782
-486.999,0.972048,0.171351,4,31,0,492.091,-1.29643,1.06882,1.74521,-1.25577,1.25442,3.10135,-0.504772,-0.569978,-1.21963,-0.479832,-0.614466
-487.363,0.951945,0.171351,4,15,0,493.125,-1.64426,1.07901,2.19418,-1.6084,1.43509,3.41861,-0.44079,-0.488342,-0.83337,-0.443861,-1.50374
-485.9,0.980943,0.171351,4,15,0,490.15,-1.55202,1.19571,2.21558,-1.50718,1.53367,3.27678,-0.597299,-0.788777,-0.834335,-0.714816,-1.25644
-485.521,0.886483,0.171351,5,31,0,489.904,-1.25653,1.22368,1.92444,-1.52973,0.962483,3.68987,-0.870044,-0.402506,-1.82191,-0.313626,-1.0689
-485.529,0.988101,0.171351,5,31,0,490.094,-1.25088,0.888024,1.75004,-1.3455,1.07701,3.25243,-0.504331,-0.553928,-1.02048,-0.203773,-1.01943
-485.938,0.689163,0.171351,5,31,0,489.985,-1.06647,0.59297,1.76056,-1.74152,0.934486,3.70968,-0.291407,0.0106861,-1.05539,-0.397012,-1.23213
-488.652,0.825409,0.171351,4,15,0,490.782,-1.00777,0.692335,1.9421,-1.94364,0.828631,3.43617,-0.473756,0.0769123,-0.895821,-0.46719,-1.11489
-492.764,0.590122,0.171351,5,31,0,496.744,-1.45475,0.569008,1.81917,-1.1324,0.986381,3.29865,-0.0395789,-0.274041,-1.00779,-0.589186,-1.61708
-488.415,0.963113,0.171351,5,31,0,497.891,-1.05394,1.19374,1.83293,-1.58954,0.67088,4.02113,-0.937779,-0.164938,-1.79832,0.0190727,-1.272
-490.98,0.955292,0.171351,5,31,0,496.171,-1.28215,0.820162,2.12485,-1.85711,0.69673,3.1093,-0.793237,0.297517,-0.431321,-0.236244,-1.06585
-490.995,0.916048,0.171351,5,31,0,497.152,-1.02146,0.680415,2.03314,-1.42027,1.04123,2.42392,-0.6858,0.0824662,-0.274755,-0.815223,-1.06785
-486.045,1,0.171351,4,15,0,492.392,-1.27859,0.963487,1.89231,-1.48219,0.735698,3.20976,-0.515235,-0.13155,-0.810714,-0.135169,-0.934188
-488.439,0.931166,0.171351,4,15,0,489.759,-1.14306,0.784304,1.92819,-1.33729,0.877325,2.69873,-0.784237,-0.146752,-0.32449,-0.568169,-1.09462
-485.774,0.898776,0.171351,5,63,0,492.245,-1.72036,1.17965,2.311,-1.37586,1.19526,3.6387,-0.654635,-0.37133,-1.11117,-0.47907,-1.44226
-486.56,0.731448,0.171351,4,31,0,492.375,-1.56638,1.03689,2.19238,-1.38141,0.943117,3.7002,-0.744765,-0.0183369,-1.33642,-0.541438,-0.843019
-487.51,0.998749,0.171351,4,15,0,488.936,-1.45698,1.04974,2.29097,-1.47843,1.0122,3.59501,-1.21343,0.0366248,-1.36053,-0.359654,-0.901015
-487.574,0.930526,0.171351,4,15,0,489.88,-1.66781,1.34032,2.30875,-1.47727,1.00391,3.40821,-0.974786,-0.211981,-1.27307,-0.490644,-0.604974
-486.977,0.93828,0.171351,4,31,0,491.964,-1.57335,1.05498,2.34971,-1.50932,1.55155,3.90602,-0.774959,-0.484159,-0.916124,-0.967127,-1.52776
-490.582,0.963241,0.171351,4,15,0,496.594,-1.98374,1.15712,2.45612,-1.31943,1.17932,3.97864,-0.788966,-0.175139,-1.51479,-0.506498,-0.925399
-490.387,0.933335,0.171351,4,31,0,495.59,-1.2549,0.743236,2.19496,-1.30549,1.15635,4.26595,-0.539813,-0.220751,-1.85251,-1.09389,-1.64773
-493.617,0.897564,0.171351,4,15,0,504.329,-0.867203,0.738914,1.4985,-1.89366,1.36492,3.44668,0.428661,-0.951756,-1.19379,-0.519287,-1.4111
-485.127,0.995936,0.171351,4,15,0,496.029,-1.31861,1.13814,1.95346,-1.57035,0.95615,3.4992,-0.761773,-0.272956,-1.49901,-0.179022,-0.689489
-487.338,0.956081,0.171351,5,31,0,489.796,-1.22161,1.19496,1.9107,-1.61782,0.82204,2.82499,-1.03333,-0.279047,-0.606745,-0.0682784,-0.872351
-488.097,0.970511,0.171351,5,31,0,490.931,-1.41482,1.24143,1.64349,-1.41221,1.03009,3.74815,-0.355571,-0.343359,-1.91079,-0.25954,-0.76404
-488.686,0.961563,0.171351,4,31,0,493.17,-1.44826,0.779009,2.16926,-1.31495,1.52816,3.15017,-0.597504,-0.371042,-0.571167,-0.77731,-1.78651
-491.214,0.991216,0.171351,4,15,0,496.082,-1.3426,0.716583,2.1029,-1.22771,1.38012,3.12301,-0.245786,-0.541966,-0.27125,-1.1469,-1.92015
-489.363,0.944583,0.171351,5,31,0,496.002,-1.22655,0.980951,2.04102,-1.82074,1.28053,4.33936,-0.518719,-0.0306756,-2.03348,-0.828107,-1.60509
-486.421,0.9934,0.171351,4,31,0,493.778,-1.41939,1.22707,2.35564,-1.58221,1.02353,3.79349,-0.771908,-0.422104,-1.75652,-0.721206,-1.16652
-487.786,0.971639,0.171351,5,31,0,491.323,-1.73714,1.51887,2.63213,-1.48363,1.36473,3.67825,-0.92068,-0.846923,-1.4382,-0.683766,-1.56797
-490.637,0.638117,0.171351,3,7,0,494.213,-1.94946,1.74931,2.42683,-1.49189,1.64895,3.71655,-1.38894,-0.741591,-1.18638,-0.742209,-1.48702
-493.443,0.879221,0.171351,3,15,0,497.076,-1.86397,1.94073,2.63403,-1.4968,1.5023,3.81723,-1.34851,-0.889615,-1.23516,-0.93451,-1.10673
-490.263,0.997433,0.171351,5,31,0,495.622,-1.6175,0.667816,2.07045,-1.31386,1.5694,4.05915,-0.236781,-0.231929,-1.63368,-0.817959,-1.91756
-486.592,0.768823,0.171351,4,15,0,494.806,-1.52105,0.642163,2.10907,-1.36796,1.40569,4.09501,-0.348497,-0.212122,-1.41775,-0.766224,-1.87451
-488.095,0.936252,0.171351,5,31,0,490.547,-1.24272,0.685092,1.93832,-1.73357,1.39263,3.814,-0.303004,-0.313902,-0.536382,-0.798383,-1.64477
-487.486,0.871003,0.171351,4,31,0,493.606,-1.23938,1.08841,1.87156,-1.46185,1.12016,3.07718,-0.180595,-0.673714,-1.15304,-0.560406,-1.54848
-487.506,0.894648,0.171351,4,31,0,492.735,-1.13678,0.892479,1.94393,-1.70837,1.26127,3.43513,-0.682225,-0.484627,-0.762583,-0.737774,-1.36485
-486.639,0.868039,0.171351,4,23,0,491.607,-1.61247,1.33599,1.90662,-1.3963,1.29468,4.18017,-0.492785,-0.547958,-1.91855,-0.423328,-1.26362
-488.659,0.838039,0.171351,4,31,0,493.085,-1.49113,1.65517,2.22729,-1.45518,1.46993,3.90673,-0.950311,-1.17324,-2.07849,-0.456848,-1.15754
-492.39,0.919668,0.171351,4,15,0,497.407,-1.84535,1.11264,2.22534,-1.27828,1.68428,4.18693,-0.343254,-0.394435,-2.30042,-0.806638,-0.918491
-492.701,0.950618,0.171351,4,15,0,498.264,-1.42732,1.44044,2.38809,-1.72736,1.61689,4.03315,-0.610107,-1.18574,-1.88751,-0.617749,-2.11478
-489.677,0.996189,0.171351,5,31,0,496.954,-1.358,0.322137,2.15991,-1.71537,1.34921,4.33963,0.0112013,0.196942,-1.34019,-0.815925,-1.56683
-490.059,0.946187,0.171351,5,31,0,495.534,-1.17649,0.420429,2.15402,-1.46756,0.974052,4.1392,-0.367371,0.386771,-1.62623,-1.08127,-1.81114
-489.786,0.94893,0.171351,4,31,0,497.047,-1.67291,1.12364,2.1918,-1.41167,1.23753,3.84545,-0.79053,-0.677449,-1.72803,0.0175133,-0.954397
-488.797,0.933535,0.171351,5,31,0,493.168,-1.39498,0.554297,1.84762,-1.55893,1.37692,4.11224,-0.432834,0.0666279,-0.986846,-0.582246,-1.57265
-486.954,0.983559,0.171351,4,23,0,493.243,-1.12224,0.328871,1.83965,-1.51975,1.21883,3.7082,-0.198775,-0.183232,-0.864474,-0.459689,-1.47291
-485.717,0.922284,0.171351,5,31,0,491.259,-1.39143,1.40031,2.05809,-1.61263,1.21376,3.75718,-0.745202,-0.911737,-1.85814,-0.431801,-1.05672
-487.206,0.815204,0.171351,5,31,0,492.036,-1.58937,0.846096,2.03477,-1.28384,1.46058,4.14504,-0.269599,-0.244933,-1.76915,-0.824775,-1.618
-490.628,0.901582,0.171351,4,15,0,494.052,-1.69864,0.866234,2.02323,-1.26139,1.55726,4.04859,-0.242185,-0.705492,-0.890978,-0.405208,-1.7978
-487.837,0.997044,0.171351,4,15,0,493.221,-1.53905,0.95646,2.12859,-1.21085,1.40758,3.45619,-0.324654,-0.260886,-1.31101,-0.97576,-1.50964
-486.308,1,0.171351,4,31,0,491.383,-1.40085,0.803191,1.99038,-1.29561,1.12851,3.44423,-0.179967,-0.225438,-1.20433,-0.883067,-1.48253
-487.379,0.9678,0.171351,5,31,0,492.01,-1.52672,1.10127,2.24913,-1.70186,1.3888,4.62369,-0.276113,-0.347537,-1.88794,-0.99649,-2.12006
-490.318,0.950394,0.171351,5,31,0,495.362,-1.65658,1.22553,2.38351,-1.11672,1.40006,2.91234,-0.9616,-0.558164,-1.14599,-0.751074,-0.791181
-487.893,0.635044,0.171351,4,15,0,498.573,-1.58841,0.898131,2.30754,-1.50759,1.22413,3.58794,-1.00161,0.00481787,-1.18305,-0.595957,-1.1275
-490.15,0.89869,0.171351,5,31,0,499.179,-1.66103,1.18738,2.62147,-1.62326,1.25774,3.63723,-0.628768,-0.0670845,-1.37398,-1.07017,-1.11457
-489.456,1,0.171351,4,31,0,493.331,-1.55041,1.00543,2.36357,-1.71348,1.30828,3.63906,-0.670427,0.0192728,-1.38325,-1.2209,-1.08828
-488.071,0.959242,0.171351,4,15,0,493.382,-1.50728,0.972832,2.16424,-1.42098,1.66404,3.53901,-0.350149,-0.776359,-0.707583,-0.709471,-1.75236
